,time,value
8471,8.471,0.8875524771873172
8472,8.472,0.6004561432972737
8473,8.473,0.972969369472088
8474,8.474,1.48328148565592
8475,8.475,1.6652752886339381
8476,8.476,1.4970945979179153
8477,8.477,1.4812404589095005
8478,8.478,1.3003739550890028
8479,8.479000000000001,1.5942585457877856
8480,8.48,1.47100664586315
8481,8.481,1.9495998924456388
8482,8.482,1.4015946583021957
8483,8.483,1.856534627806268
8484,8.484,1.7379332802190397
8485,8.485,1.7178862003848552
8486,8.486,0.91477433311792
8487,8.487,1.8172914091650072
8488,8.488,1.5198722936768179
8489,8.489,1.4437505787505742
8490,8.49,1.150012008249985
8491,8.491,1.610264267370279
8492,8.492,1.6381048433516532
8493,8.493,1.2522335678775
8494,8.494,1.2151961497745993
8495,8.495000000000001,1.816123038950351
8496,8.496,1.9434806146947943
8497,8.497,1.7497290281762377
8498,8.498,2.047385553054051
8499,8.499,1.6845037566822962
8500,8.5,1.7011726804588088
8501,8.501,1.448189262652415
8502,8.502,1.2597959983835318
8503,8.503,2.2875843730524927
8504,8.504,2.0726380583395523
8505,8.505,1.3163061680981307
8506,8.506,1.7803537848696358
8507,8.507,1.701951043309319
8508,8.508000000000001,1.6468880968886797
8509,8.509,1.6023051185269226
8510,8.51,1.8341428166243166
8511,8.511000000000001,1.9588200512814522
8512,8.512,1.8265738950375703
8513,8.513,1.661107292235114
8514,8.514,1.6404544205590321
8515,8.515,1.9580187759407441
8516,8.516,1.8043940395587095
8517,8.517,1.674631484299155
8518,8.518,1.6286424710202647
8519,8.519,1.7287543875835065
8520,8.52,1.469650878620843
8521,8.521,1.8408724259414346
8522,8.522,1.2552339399006738
8523,8.523,1.437514085355126
8524,8.524000000000001,1.72667531675017
8525,8.525,1.1853586458002336
8526,8.526,1.0347433946605151
8527,8.527000000000001,1.5065891613806153
8528,8.528,0.9594005440333447
8529,8.529,1.0590756920872677
8530,8.53,1.6558341996209303
8531,8.531,1.3473730202585268
8532,8.532,1.7742727222016348
8533,8.533,1.0069165568805198
8534,8.534,1.3198749441269069
8535,8.535,1.4476492198533872
8536,8.536,0.9563920923865563
8537,8.537,1.5969516174617628
8538,8.538,1.420649169846316
8539,8.539,0.7648679073907102
8540,8.540000000000001,1.216763920695857
8541,8.541,1.3245652707822781
8542,8.542,1.0127454166298253
8543,8.543000000000001,0.7271099785328095
8544,8.544,1.236264871155265
8545,8.545,1.7981339008313626
8546,8.546,1.0010981266894174
8547,8.547,1.5708164661921082
8548,8.548,0.8576437737683934
8549,8.549,1.1317303968146424
8550,8.55,1.2827214556082347
8551,8.551,1.0334093482781868
8552,8.552,0.9317586974387403
8553,8.553,1.2245446425357684
8554,8.554,1.5602523155634733
8555,8.555,1.0695825756306476
8556,8.556000000000001,0.811657065910286
8557,8.557,0.8970905152052238
8558,8.558,1.6979335896039647
8559,8.559000000000001,0.9709533875081139
8560,8.56,0.7410600491567562
8561,8.561,0.5651961937645251
8562,8.562,0.35069309925621506
8563,8.563,0.9976835015758092
8564,8.564,1.0755257207682958
8565,8.565,0.7510103161328836
8566,8.566,0.8567552853145585
8567,8.567,0.5016555664107079
8568,8.568,0.8845193039911736
8569,8.569,0.9812131779141352
8570,8.57,0.6685940639310751
8571,8.571,1.3288905363395664
8572,8.572000000000001,0.5634445839095494
8573,8.573,0.8926295027173363
8574,8.574,1.055258337466525
8575,8.575000000000001,0.7708984427699689
8576,8.576,0.7309894037255057
8577,8.577,0.3524252186986189
8578,8.578,1.1819270152863341
8579,8.579,0.7174655785468278
8580,8.58,0.9234054772359225
8581,8.581,0.9578129289395604
8582,8.582,0.5613336091757457
8583,8.583,0.684404856722687
8584,8.584,1.1378525450659405
8585,8.585,0.3961891155406136
8586,8.586,1.363554560076809
8587,8.587,0.4955341352559099
8588,8.588000000000001,0.35894169087858113
8589,8.589,0.7462748243113007
8590,8.59,1.3628582617216813
8591,8.591,0.12082653560113432
8592,8.592,0.6455715649403982
8593,8.593,0.824521904705577
8594,8.594,0.685520534978353
8595,8.595,0.7838152220702127
8596,8.596,0.4476870765823731
8597,8.597,0.47710094733305164
8598,8.598,0.6064925086656966
8599,8.599,0.3061569555077356
8600,8.6,0.6259465997158201
8601,8.601,0.5171076191958944
8602,8.602,0.48727197588246673
8603,8.603,0.7191949829256483
8604,8.604000000000001,0.07183485763632225
8605,8.605,0.544557563994829
8606,8.606,1.304036041998199
8607,8.607,0.27886784054054387
8608,8.608,0.986580074927638
8609,8.609,0.6139476842127909
8610,8.61,0.4137099575523907
8611,8.611,0.1959107808678936
8612,8.612,0.6320073894161599
8613,8.613,1.0246488407144532
8614,8.614,0.470954142762629
8615,8.615,0.5631106229143603
8616,8.616,0.8908178150923418
8617,8.617,0.6909324543729541
8618,8.618,0.11864033378591093
8619,8.619,0.6223569725176494
8620,8.620000000000001,1.049472061103073
8621,8.621,0.5885984677080707
8622,8.622,-0.21809481992357416
8623,8.623,0.7263010321822334
8624,8.624,0.5566165817275605
8625,8.625,0.0745912868492904
8626,8.626,0.12758645712338712
8627,8.627,0.9327847719130506
8628,8.628,0.43032441288953693
8629,8.629,0.3884651454250042
8630,8.63,0.6615877206738807
8631,8.631,0.49147294208943154
8632,8.632,0.7280878492678502
8633,8.633000000000001,0.6514736203545961
8634,8.634,0.36737281881939704
8635,8.635,0.5899444622444271
8636,8.636000000000001,0.8928938587777506
8637,8.637,0.790216716728816
8638,8.638,0.7714153198547636
8639,8.639,1.396323653287313
8640,8.64,1.0542500651917495
8641,8.641,1.1111846202957318
8642,8.642,0.82681744015707
8643,8.643,0.964405255057073
8644,8.644,0.7913356931778154
8645,8.645,1.1767337175733783
8646,8.646,0.9335965799759152
8647,8.647,1.0570646936247527
8648,8.648,1.0624959838450627
8649,8.649000000000001,1.0330866224689135
8650,8.65,1.9444138056358078
8651,8.651,0.8875200887890017
8652,8.652000000000001,0.9093975059625431
8653,8.653,1.3449283424388294
8654,8.654,0.9826449336327004
8655,8.655,1.0981009723622388
8656,8.656,0.8836792478861493
8657,8.657,1.3808221862105419
8658,8.658,1.4079760961627994
8659,8.659,1.184995718795352
8660,8.66,1.5162810422755095
8661,8.661,0.7660272875445586
8662,8.662,1.1323014199854073
8663,8.663,1.3134384051619412
8664,8.664,1.0319230084012603
8665,8.665000000000001,0.8771900314154254
8666,8.666,1.3265728331159778
8667,8.667,1.6431492069488425
8668,8.668000000000001,1.8343652780322428
8669,8.669,1.2990501804686554
8670,8.67,1.6953477868401712
8671,8.671,1.6770659314518146
8672,8.672,1.8609137954362245
8673,8.673,1.397946855031924
8674,8.674,0.969512060829762
8675,8.675,1.5345052714993064
8676,8.676,1.2119758423209228
8677,8.677,1.2999559722713157
8678,8.678,1.4257206225140644
8679,8.679,1.41163296570435
8680,8.68,1.5511153275921838
8681,8.681000000000001,1.7130123512665065
8682,8.682,1.3832195172379382
8683,8.683,1.601761358221135
8684,8.684000000000001,1.4750316201691183
8685,8.685,1.7367836412775288
8686,8.686,1.383116536996153
8687,8.687,1.397587143387877
8688,8.688,1.2885359773139065
8689,8.689,1.3298057041871876
8690,8.69,1.1191101199022782
8691,8.691,1.0631304273822009
8692,8.692,1.532499332389859
8693,8.693,0.9448122784565184
8694,8.694,1.142224876542721
8695,8.695,1.5089821087809212
8696,8.696,1.063271865747232
8697,8.697000000000001,1.3807486553028439
8698,8.698,0.916261707126276
8699,8.699,0.7381476813255994
8700,8.700000000000001,0.5335156096685439
8701,8.701,1.3628699838970266
8702,8.702,0.5837856412530844
8703,8.703,1.103588384291252
8704,8.704,0.5329153105746108
8705,8.705,1.180557465668689
8706,8.706,1.3988936878140052
8707,8.707,0.18159131238010828
8708,8.708,0.3120939574218783
8709,8.709,0.8188170785131085
8710,8.71,0.689642540492501
8711,8.711,0.7172654689650942
8712,8.712,0.26024203340442986
8713,8.713000000000001,0.9766442190905305
8714,8.714,0.36376570782167517
8715,8.715,-0.08870238892030169
8716,8.716,0.14866348319342487
8717,8.717,-0.18793656124806069
8718,8.718,0.5993627451372863
8719,8.719,-0.12653383002483898
8720,8.72,0.16945036663392601
8721,8.721,-0.16858729452912022
8722,8.722,-0.26020918920443825
8723,8.723,-0.6958822527881752
8724,8.724,0.010537456123296651
8725,8.725,0.17594152777479322
8726,8.726,-0.5321859350667584
8727,8.727,-0.7631311160625187
8728,8.728,-0.09922064030221872
8729,8.729000000000001,-0.873133433015985
8730,8.73,-0.050749365649835176
8731,8.731,-0.7234930341587107
8732,8.732,-0.8168634946262245
8733,8.733,-0.44309767314707543
8734,8.734,-0.8588270567809733
8735,8.735,-0.7871893713832059
8736,8.736,-0.49439326740598466
8737,8.737,-1.352659029669082
8738,8.738,-0.152293068114231
8739,8.739,-0.6507325337487531
8740,8.74,-1.068194471328375
8741,8.741,-0.9996009421611692
8742,8.742,-0.40867300739371804
8743,8.743,-0.5351881279524392
8744,8.744,-0.3063912340595128
8745,8.745000000000001,-0.9317471737016771
8746,8.746,-0.640024959701087
8747,8.747,-0.6006881602011576
8748,8.748,-0.5173313371680566
8749,8.749,-0.38259315356847023
8750,8.75,-0.9284597904107713
8751,8.751,-0.7377024986039045
8752,8.752,-0.8743712303367476
8753,8.753,-0.6927311141426804
8754,8.754,-0.45083330310148817
8755,8.755,-1.1378372581880516
8756,8.756,-0.28798542971201524
8757,8.757,-0.939692797542681
8758,8.758000000000001,-0.6653306369922091
8759,8.759,-0.17323241450719434
8760,8.76,-0.4195001149763339
8761,8.761000000000001,-0.3858075181570614
8762,8.762,-0.8099801468608852
8763,8.763,-0.7355970437105064
8764,8.764,-0.10512065780861479
8765,8.765,-0.528011887175031
8766,8.766,-0.4622590885964124
8767,8.767,0.014034486975919969
8768,8.768,-0.55044455142533
8769,8.769,-0.11408143390128794
8770,8.77,-0.14053255554619834
8771,8.771,-0.11204539587326615
8772,8.772,-0.22399941684236055
8773,8.773,-0.19916124537241728
8774,8.774000000000001,-0.30507010170494886
8775,8.775,0.20714883489491565
8776,8.776,-0.09403223327689
8777,8.777000000000001,0.44113924926013226
8778,8.778,0.12718071013331
8779,8.779,-0.07913960690813879
8780,8.78,0.21060694041352906
8781,8.781,0.20184869159908797
8782,8.782,0.6704846605221912
8783,8.783,0.29909046179723864
8784,8.784,0.3682519005541299
8785,8.785,0.9150923728888751
8786,8.786,0.6837149487672679
8787,8.787,1.068653379061438
8788,8.788,0.9850731252894259
8789,8.789,0.37755454016162426
8790,8.790000000000001,0.9757761348513476
8791,8.791,1.1701355152269477
8792,8.792,1.2047345787412225
8793,8.793000000000001,1.0721886913975405
8794,8.794,1.0953443258809916
8795,8.795,0.7420146125653241
8796,8.796,0.607666130014684
8797,8.797,0.7775748455077783
8798,8.798,0.40640804216502263
8799,8.799,1.3294923061419852
8800,8.8,0.8606428467706472
8801,8.801,1.3501437781630536
8802,8.802,0.6085190318792093
8803,8.803,1.3160699328363827
8804,8.804,0.8542046470359661
8805,8.805,0.626805786509312
8806,8.806000000000001,1.5077545644868895
8807,8.807,1.3573681568236706
8808,8.808,1.0923237622909472
8809,8.809000000000001,1.0406421810542301
8810,8.81,1.1620640393299704
8811,8.811,1.0864416984852912
8812,8.812,0.7863250010540445
8813,8.813,0.8944841571028367
8814,8.814,1.5985734111861873
8815,8.815,1.802462067542355
8816,8.816,1.4583075551871185
8817,8.817,1.1199407833908173
8818,8.818,0.8604330484399471
8819,8.819,0.7059496865460653
8820,8.82,0.7077808046312274
8821,8.821,0.7420091646075411
8822,8.822000000000001,1.5323803896834116
8823,8.823,1.406531498148697
8824,8.824,1.064778008592697
8825,8.825000000000001,0.5276501800102246
8826,8.826,1.057443971692326
8827,8.827,0.6904513543291858
8828,8.828,0.08752300379737854
8829,8.829,0.7898902818259526
8830,8.83,0.4205307613100065
8831,8.831,0.39910945042308654
8832,8.832,0.5339662422536161
8833,8.833,0.42636342913070224
8834,8.834,0.5316294688213145
8835,8.835,0.48259368330639196
8836,8.836,-0.09065833262098688
8837,8.837,0.8924288895932133
8838,8.838000000000001,0.1051265540637491
8839,8.839,0.07780947127708299
8840,8.84,0.22800889581359146
8841,8.841,0.2568365295670358
8842,8.842,0.6895675221267099
8843,8.843,0.29506830957873825
8844,8.844,0.34643459908029717
8845,8.845,0.22104850737666187
8846,8.846,0.1703089395894447
8847,8.847,0.156011331373787
8848,8.848,-0.5544195397853142
8849,8.849,-0.08713554289407177
8850,8.85,0.29913140485909306
8851,8.851,1.0959796979142682
8852,8.852,-0.4849324509125245
8853,8.853,-0.033347414253495605
8854,8.854000000000001,-0.3678946781101981
8855,8.855,0.3817594737902174
8856,8.856,-0.6742430136109372
8857,8.857,-0.11578787498005344
8858,8.858,-0.7601588906401532
8859,8.859,-0.46783259701599583
8860,8.86,-0.4163436979382278
8861,8.861,-0.11843012937201891
8862,8.862,-0.7952590293343794
8863,8.863,-0.3053331260440405
8864,8.864,-0.5304074137124062
8865,8.865,-0.48533646855838297
8866,8.866,-0.31023832187526407
8867,8.867,-1.0124888130125878
8868,8.868,-0.4139382808706416
8869,8.869,-0.8565868152532872
8870,8.870000000000001,-0.3853487584334611
8871,8.871,-0.6413298002241701
8872,8.872,-0.8315274215999233
8873,8.873,-0.9720292148736805
8874,8.874,-0.5737617108084513
8875,8.875,-0.46756558244885554
8876,8.876,-1.03017548048354
8877,8.877,-1.2340549329120867
8878,8.878,-0.7090824592758351
8879,8.879,-1.3744533459159411
8880,8.88,-1.3534468434230453
8881,8.881,-1.301847828538956
8882,8.882,-1.1282573890143763
8883,8.883000000000001,-1.4244398134499774
8884,8.884,-1.6244246421875048
8885,8.885,-1.401980886001912
8886,8.886000000000001,-0.88647803578604
8887,8.887,-1.4778564399269194
8888,8.888,-1.214936425960241
8889,8.889,-0.5445860817684285
8890,8.89,-1.1583530500182864
8891,8.891,-1.055098040758827
8892,8.892,-1.455162388344287
8893,8.893,-0.5350216173274168
8894,8.894,-1.3583698443527226
8895,8.895,-1.275516138618781
8896,8.896,-0.822237284303021
8897,8.897,-1.2812924218969435
8898,8.898,-1.2209492109199616
8899,8.899000000000001,-1.327471021851939
8900,8.9,-1.332145747594617
8901,8.901,-1.1443370088285005
8902,8.902000000000001,-1.0944330426375315
8903,8.903,-1.457132079583247
8904,8.904,-1.4968124933714746
8905,8.905,-1.4515252075743923
8906,8.906,-1.689897801821984
8907,8.907,-1.746305218375841
8908,8.908,-1.178574316665316
8909,8.909,-0.9835647444693413
8910,8.91,-1.0000971996034038
8911,8.911,-1.9711021394950623
8912,8.912,-1.323924305520757
8913,8.913,-1.5737189967488825
8914,8.914,-1.1914253298230961
8915,8.915000000000001,-1.3501007376941563
8916,8.916,-1.0361243714689163
8917,8.917,-1.2071123471865604
8918,8.918000000000001,-1.7565488418781436
8919,8.919,-1.462960691976407
8920,8.92,-1.1548847244007752
8921,8.921,-1.1120676131365388
8922,8.922,-1.541978684611579
8923,8.923,-1.5610850754736976
8924,8.924,-1.0618470064791479
8925,8.925,-1.4771047046389898
8926,8.926,-1.5325996261101031
8927,8.927,-1.1402970415095055
8928,8.928,-1.1267896552135495
8929,8.929,-1.216056535936433
8930,8.93,-1.1347442654155933
8931,8.931000000000001,-0.8893959662363996
8932,8.932,-1.0783902466199415
8933,8.933,-0.8088366406201651
8934,8.934000000000001,-0.910842912908807
8935,8.935,-0.7120627838549292
8936,8.936,-0.46360124700392036
8937,8.937,-0.4390980777429132
8938,8.938,-0.26738211654191985
8939,8.939,-0.36460023209325937
8940,8.94,-0.505969171245697
8941,8.941,-0.668421897365614
8942,8.942,-0.6150150625238049
8943,8.943,-0.7218310104461985
8944,8.944,-0.4165485316208948
8945,8.945,-0.16778428103219747
8946,8.946,-0.5535662189494756
8947,8.947000000000001,-0.30576050908270874
8948,8.948,-0.4564913245422505
8949,8.949,-0.14921933577253738
8950,8.950000000000001,-0.33573875751515914
8951,8.951,-0.35193203851015553
8952,8.952,-0.2935848908321266
8953,8.953,0.10142124988001905
8954,8.954,-0.039158227975457434
8955,8.955,-0.0998976708201745
8956,8.956,0.145021675744403
8957,8.957,-0.020683448548964617
8958,8.958,0.47768765045278955
8959,8.959,-0.11748667354445963
8960,8.96,0.15229330776921296
8961,8.961,-0.18067108124118503
8962,8.962,0.16762456560805478
8963,8.963000000000001,-0.2028267044924167
8964,8.964,0.5526804142734963
8965,8.965,0.584700485569153
8966,8.966,0.6141071207736525
8967,8.967,0.40967061405704974
8968,8.968,0.1571530984636495
8969,8.969,0.19897991681069038
8970,8.97,0.9138779971112853
8971,8.971,0.8989682153591025
8972,8.972,0.5160873179415798
8973,8.973,0.33323060627519663
8974,8.974,0.904584747397723
8975,8.975,0.2891384466838399
8976,8.976,0.5669942033056875
8977,8.977,0.9020846016349464
8978,8.978,0.24101750328858995
8979,8.979000000000001,0.7333336265533528
8980,8.98,0.6305769661431369
8981,8.981,0.4495662843415218
8982,8.982,0.14755671112609148
8983,8.983,0.20956328614386924
8984,8.984,0.49217900465352316
8985,8.985,-0.04606424999350728
8986,8.986,0.39290979976636087
8987,8.987,0.48592823950726927
8988,8.988,0.5863090852531686
8989,8.989,-0.1643952128880427
8990,8.99,0.6116364237956881
8991,8.991,0.6843533581200183
8992,8.992,0.2551614971075298
8993,8.993,-0.22547177858159567
8994,8.994,-0.061135336727282344
8995,8.995000000000001,-0.028019050431909137
8996,8.996,0.01405716005785733
8997,8.997,-0.11603985108429052
8998,8.998,-0.09594652977131242
8999,8.999,-0.2671835278339824
9000,9.0,-0.22197846863483764
9001,9.001,-0.5029862988132197
9002,9.002,-0.5312456480486418
9003,9.003,-0.6690678316309704
9004,9.004,0.01107322644658526
9005,9.005,-0.1940110324226509
9006,9.006,-0.5367560151199714
9007,9.007,-0.3768509222289102
9008,9.008000000000001,-0.6067871674649749
9009,9.009,-0.8644517017593546
9010,9.01,-1.4434774979761822
9011,9.011000000000001,-1.1437314443862363
9012,9.012,-1.2390084645941366
9013,9.013,-1.5518070807417434
9014,9.014,-1.7309260688589019
9015,9.015,-1.21009202818682
9016,9.016,-1.3328565400582906
9017,9.017,-1.8520287468302903
9018,9.018,-1.7963098412774587
9019,9.019,-1.2938853057169797
9020,9.02,-1.9740716501006932
9021,9.021,-1.7266768710234808
9022,9.022,-1.9004877916922225
9023,9.023,-1.7556108204245573
9024,9.024000000000001,-2.226492972090724
9025,9.025,-2.0028031720175847
9026,9.026,-2.0372616290000236
9027,9.027000000000001,-2.074617799412056
9028,9.028,-2.173353074466155
9029,9.029,-2.1445769726877173
9030,9.03,-1.6386724284312733
9031,9.031,-1.5733015015488676
9032,9.032,-2.5760776562354297
9033,9.033,-3.119440618262942
9034,9.034,-2.2819126769485263
9035,9.035,-2.4381311422823746
9036,9.036,-2.2059134468151673
9037,9.037,-2.4656825611110023
9038,9.038,-2.5571308404633726
9039,9.039,-2.2561919316653762
9040,9.040000000000001,-2.230925492296606
9041,9.041,-3.0407319764902585
9042,9.042,-2.8794324059361607
9043,9.043000000000001,-2.672280299795796
9044,9.044,-2.613680495865633
9045,9.045,-2.7100751672495504
9046,9.046,-2.5075563884519934
9047,9.047,-2.3310155133677144
9048,9.048,-2.1015819344301936
9049,9.049,-2.429826927540548
9050,9.05,-2.8409127000178542
9051,9.051,-2.6077996443742344
9052,9.052,-2.561294497229575
9053,9.053,-2.356200743887849
9054,9.054,-2.36293083621325
9055,9.055,-1.830025807818934
9056,9.056000000000001,-2.5464360507191257
9057,9.057,-2.2525742887658122
9058,9.058,-1.6188970390140072
9059,9.059000000000001,-2.4555978810115087
9060,9.06,-2.18875826540769
9061,9.061,-2.4657094881064108
9062,9.062,-2.1053767712899103
9063,9.063,-2.3097857148416243
9064,9.064,-1.7055085724280024
9065,9.065,-1.9174470230299845
9066,9.066,-2.1827805396091775
9067,9.067,-1.5890976600851834
9068,9.068,-1.7252291140053182
9069,9.069,-1.4300678820871233
9070,9.07,-1.9960921925503037
9071,9.071,-1.476294827421684
9072,9.072000000000001,-1.2895322062063286
9073,9.073,-1.5827602043686388
9074,9.074,-1.767455966789458
9075,9.075000000000001,-1.336217716797769
9076,9.076,-0.8894289215944959
9077,9.077,-0.854534690656692
9078,9.078,-1.2557877907958341
9079,9.079,-1.4477964583823788
9080,9.08,-1.1286707945750882
9081,9.081,-1.0773061130772001
9082,9.082,-0.7414365789336533
9083,9.083,-0.8467988082948941
9084,9.084,-0.982679097075501
9085,9.085,-0.3684451884108755
9086,9.086,-0.6023873721202805
9087,9.087,-0.460586661930966
9088,9.088000000000001,-1.0574410086717685
9089,9.089,-1.218123046894756
9090,9.09,-0.8752895799254418
9091,9.091,-0.543768224373637
9092,9.092,-0.18478076578860855
9093,9.093,-1.0210455972801333
9094,9.094,0.19610755794701396
9095,9.095,-0.19673050011739293
9096,9.096,0.19118505323133395
9097,9.097,-0.4546155100537126
9098,9.098,-0.012564175494321622
9099,9.099,-0.11608800427058487
9100,9.1,0.12266568081264617
9101,9.101,-0.17687316087820798
9102,9.102,0.04800643350265382
9103,9.103,0.24633509125012643
9104,9.104000000000001,-0.2731923613982321
9105,9.105,-0.0018318497737442874
9106,9.106,-0.6406697551139257
9107,9.107,0.13351124657274036
9108,9.108,0.5031338540200216
9109,9.109,-0.4656836261451198
9110,9.11,-0.1318758045254876
9111,9.111,0.14460330940397947
9112,9.112,-0.12810934097382282
9113,9.113,-0.10884758603959782
9114,9.114,-0.29929799949121
9115,9.115,-0.3367641186081125
9116,9.116,-0.26326175801689483
9117,9.117,-0.25621100728948
9118,9.118,-0.657030792790942
9119,9.119,-0.35861573669402
9120,9.120000000000001,0.09332304889786569
9121,9.121,-0.5435102392869098
9122,9.122,-0.8314678174406873
9123,9.123,-0.5501048399983647
9124,9.124,-0.7651955955566825
9125,9.125,-1.0000613608976539
9126,9.126,-0.6060400961097614
9127,9.127,-0.9114588023676139
9128,9.128,-0.9375886632182776
9129,9.129,-0.7570263831746359
9130,9.13,-1.31682919813142
9131,9.131,-1.433973241247351
9132,9.132,-0.7655303846084995
9133,9.133000000000001,-1.601856860646787
9134,9.134,-1.3718111430988105
9135,9.135,-1.6752091415578318
9136,9.136000000000001,-1.3376593225085076
9137,9.137,-1.1199383431007546
9138,9.138,-1.271035414188013
9139,9.139,-0.6432679159467576
9140,9.14,-1.0904323797841884
9141,9.141,-1.7509902203027599
9142,9.142,-1.8852317980209499
9143,9.143,-0.7677995399111613
9144,9.144,-1.3138285937859133
9145,9.145,-1.507576852291502
9146,9.146,-1.7126070357163325
9147,9.147,-1.7024669628211404
9148,9.148,-2.277295865885861
9149,9.149000000000001,-1.8323108553813894
9150,9.15,-1.9033141338418371
9151,9.151,-2.2396177663077292
9152,9.152000000000001,-2.171983199884799
9153,9.153,-1.596208775908791
9154,9.154,-2.12687438949341
9155,9.155,-1.5046969483522568
9156,9.156,-2.6830931935022817
9157,9.157,-2.35043845321953
9158,9.158,-2.6889224725051015
9159,9.159,-2.6165011501586557
9160,9.16,-2.529040199462607
9161,9.161,-2.2108368284046462
9162,9.162,-2.2481648067601956
9163,9.163,-2.552704870692563
9164,9.164,-3.0358812162901443
9165,9.165000000000001,-1.940777521325539
9166,9.166,-2.4842868971728644
9167,9.167,-2.745857772787522
9168,9.168000000000001,-2.3388642644954256
9169,9.169,-2.3683658204153457
9170,9.17,-2.5328698219863006
9171,9.171,-2.3959200657230615
9172,9.172,-2.789483722459975
9173,9.173,-2.215621549176411
9174,9.174,-2.7414478776669835
9175,9.175,-2.621073124772521
9176,9.176,-2.2400524049358927
9177,9.177,-2.0671297836498654
9178,9.178,-1.944604182941322
9179,9.179,-2.0940744121783097
9180,9.18,-2.497037488956631
9181,9.181000000000001,-2.849721104799861
9182,9.182,-1.9521541822808461
9183,9.183,-1.947458856166138
9184,9.184000000000001,-2.544068816267468
9185,9.185,-2.048814835531681
9186,9.186,-2.406484524908025
9187,9.187,-1.8371494308636223
9188,9.188,-2.421813019278135
9189,9.189,-1.652777602575767
9190,9.19,-1.9888328938093902
9191,9.191,-1.663056614190467
9192,9.192,-2.3185429789351613
9193,9.193,-2.0344884568740564
9194,9.194,-2.42296061923821
9195,9.195,-1.8548206248976966
9196,9.196,-1.8138801976609251
9197,9.197000000000001,-1.3398676137239585
9198,9.198,-1.889622289521137
9199,9.199,-1.7922112469446352
9200,9.200000000000001,-2.125906204628785
9201,9.201,-1.797537415061991
9202,9.202,-2.0493511618284233
9203,9.203,-1.8762559782733514
9204,9.204,-1.8345445407074592
9205,9.205,-1.9687844449156247
9206,9.206,-1.820763193436139
9207,9.207,-1.9291974176118971
9208,9.208,-1.9079442216792275
9209,9.209,-1.4489378554646892
9210,9.21,-1.6977613195610912
9211,9.211,-1.6252858744184433
9212,9.212,-2.1462230316803343
9213,9.213000000000001,-1.5622556943180461
9214,9.214,-1.511090682605404
9215,9.215,-1.771330921639457
9216,9.216000000000001,-1.0086402775305454
9217,9.217,-2.3039636280491784
9218,9.218,-1.365673288424982
9219,9.219,-1.3716841342904067
9220,9.22,-1.4083567043042957
9221,9.221,-1.50404466301078
9222,9.222,-1.3785568919421411
9223,9.223,-1.270937543477848
9224,9.224,-1.7375628365717564
9225,9.225,-1.4192184600811022
9226,9.226,-1.5539221979482667
9227,9.227,-1.8177702723679092
9228,9.228,-1.2659552946501225
9229,9.229000000000001,-1.642624456041404
9230,9.23,-1.9156154568620005
9231,9.231,-1.6216505792727223
9232,9.232,-1.6939497768943055
9233,9.233,-1.1407863561760554
9234,9.234,-1.3990922894901192
9235,9.235,-1.0267079133313108
9236,9.236,-1.6383958144340656
9237,9.237,-1.1737986645546288
9238,9.238,-0.5823782161466445
9239,9.239,-1.3262455854092314
9240,9.24,-1.173905469372994
9241,9.241,-1.2242239351722624
9242,9.242,-1.859295043010103
9243,9.243,-1.2578145533308487
9244,9.244,-1.3429845123206352
9245,9.245000000000001,-1.514662343383515
9246,9.246,-1.7042020064542756
9247,9.247,-1.2334671266869668
9248,9.248,-1.7364547446255767
9249,9.249,-0.8080952326032921
9250,9.25,-1.4177613344730453
9251,9.251,-1.8231801630874602
9252,9.252,-1.6149017124402874
9253,9.253,-1.548983653330883
9254,9.254,-0.7469846157070185
9255,9.255,-1.741531359686356
9256,9.256,-1.5167698816027193
9257,9.257,-1.6492874682849137
9258,9.258000000000001,-1.3444722669327742
9259,9.259,-1.6573957686487506
9260,9.26,-1.8493933185768348
9261,9.261000000000001,-1.5733705423828879
9262,9.262,-1.6119631175096207
9263,9.263,-1.7074356907898531
9264,9.264,-1.699276139925347
9265,9.265,-1.1903477157658553
9266,9.266,-1.6500550786100616
9267,9.267,-1.9030021523975549
9268,9.268,-1.710285609207831
9269,9.269,-1.5644956876862575
9270,9.27,-1.9910844544624418
9271,9.271,-1.112082432664627
9272,9.272,-1.3495431410579775
9273,9.273,-1.1909793227673653
9274,9.274000000000001,-1.5128841235021144
9275,9.275,-2.2694047830483943
9276,9.276,-1.1917542665659782
9277,9.277000000000001,-1.9227736958619335
9278,9.278,-1.9100018602524254
9279,9.279,-1.6403882914693884
9280,9.28,-1.2860572607983216
9281,9.281,-1.3960832926087874
9282,9.282,-1.4530329234883494
9283,9.283,-1.8316187935644122
9284,9.284,-1.8498120381425154
9285,9.285,-1.6615105720089314
9286,9.286,-1.8183816285208807
9287,9.287,-1.5269313678793053
9288,9.288,-1.5593530537006643
9289,9.289,-1.6459370667480515
9290,9.290000000000001,-2.596361286622041
9291,9.291,-1.815683507237939
9292,9.292,-1.902506767995915
9293,9.293000000000001,-1.8354651774751507
9294,9.294,-2.12843071124909
9295,9.295,-2.3160526086996724
9296,9.296,-1.7963649815704135
9297,9.297,-2.0590741532524
9298,9.298,-1.7968202351423028
9299,9.299,-2.187691790272834
9300,9.3,-1.57895464879675
9301,9.301,-1.7208140613887166
9302,9.302,-1.9495589100130293
9303,9.303,-2.120105782352542
9304,9.304,-1.8179166549491816
